cell_key,image_array
3,[0.         0.         0.         ... 0.03921569 0.00392157 0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.7764706  0.7764706  0.76862746]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00392157 0.         ... 0.78039217 0.84313726 0.8039216 ]
3,[0.         0.         0.         ... 0.02352941 0.04313726 0.01568628]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.        0.        0.        ... 0.7254902 0.7058824 0.6313726]
3,[0.8509804  0.84705883 0.8666667  ... 0.01568628 0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00784314 0.         ... 0.         0.         0.        ]
3,[0.         0.01568628 0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7372549  0.7372549  0.78431374 ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.03137255 0.03921569 0.        ]
3,[0.         0.         0.         ... 0.78039217 0.69411767 0.74509805]
3,[0.         0.         0.         ... 0.         0.00392157 0.        ]
3,[0.         0.         0.         ... 0.         0.01176471 0.        ]
3,[0.         0.         0.         ... 0.7921569  0.7137255  0.70980394]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.827451   0.78431374 0.7137255  ... 0.         0.         0.        ]
3,[0.7294118  0.6509804  0.65882355 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.8        0.78431374 0.77254903]
3,[0.         0.         0.         ... 0.79607844 0.7921569  0.77254903]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.01176471 0.        ]
3,[0.827451  0.8509804 0.8509804 ... 0.        0.        0.       ]
3,[0.8235294  0.83137256 0.7882353  ... 0.         0.00392157 0.        ]
3,[0.01176471 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.84313726 0.8235294  0.8       ]
3,[0.         0.         0.         ... 0.00392157 0.         0.00784314]
3,[0.         0.         0.01568628 ... 0.         0.         0.        ]
3,[0.8117647 0.8352941 0.7882353 ... 0.        0.        0.       ]
3,[0.         0.         0.         ... 0.00784314 0.00784314 0.01568628]
3,[0.81960785 0.6901961  0.7176471  ... 0.         0.         0.        ]
3,[0.00392157 0.00392157 0.         ... 0.7882353  0.80784315 0.7921569 ]
3,[0.         0.00784314 0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.01176471 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.02745098 0.01176471 0.         ... 0.         0.         0.        ]
3,[0.77254903 0.7372549  0.70980394 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.00784314 0.01568628]
3,[0.        0.        0.        ... 0.7490196 0.5882353 0.6117647]
3,[0.        0.        0.        ... 0.7764706 0.7490196 0.7254902]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.8666667  0.8156863  0.88235295 ... 0.         0.         0.        ]
3,[0.03137255 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.01176471 0.01960784 0.01568628 ... 0.         0.         0.        ]
3,[0.         0.00784314 0.01176471 ... 0.         0.         0.        ]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0.76862746 0.77254903 0.7176471  ... 0.         0.         0.        ]
3,[0.01568628 0.         0.00784314 ... 0.         0.         0.        ]
3,[0.         0.00784314 0.01960784 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.01960784 0.        ]
3,[0.         0.         0.01568628 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.8117647  0.78431374 0.7607843  ... 0.         0.         0.        ]
3,[0.        0.        0.        ... 0.7882353 0.7176471 0.8039216]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.8039216  0.79607844 0.8        ... 0.         0.         0.        ]
3,[0.7411765  0.72156864 0.57254905 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.01176471 0.         0.00784314 ... 0.         0.01568628 0.        ]
3,[0.         0.         0.         ... 0.8156863  0.74509805 0.74509805]
3,[0.7529412 0.7607843 0.7176471 ... 0.        0.        0.       ]
3,[0.         0.         0.         ... 0.7411765  0.7490196  0.69803923]
3,[0.06666667 0.         0.         ... 0.         0.         0.        ]
3,[0.00392157 0.         0.         ... 0.02352941 0.         0.        ]
3,[0.         0.         0.         ... 0.73333335 0.6392157  0.6901961 ]
3,[0.8039216 0.6862745 0.7176471 ... 0.        0.        0.       ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.04313726 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.36078432 0.34117648 0.74509805]
3,[0.         0.         0.         ... 0.         0.00784314 0.02352941]
3,[0.         0.         0.         ... 0.         0.00784314 0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7607843 0.7019608 0.7294118 ... 0.        0.        0.       ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.00392157 0.        ]
3,[0.00392157 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.01568628 0.         0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.69803923 0.59607846 0.64705884]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.01176471 0.         0.01568628]
3,[0.        0.        0.        ... 0.6862745 0.5882353 0.6      ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.01960784 0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.         0.00784314 0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00392157 0.         ... 0.79607844 0.80784315 0.827451  ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00392157 0.01568628 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.00392157 0.         0.01960784 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7490196 0.7529412 0.7607843 ... 0.        0.        0.       ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0.         0.00392157 0.         ... 0.01176471 0.01176471 0.01176471]
3,[0.76862746 0.76862746 0.72156864 ... 0.         0.         0.        ]
3,[0.         0.00392157 0.00784314 ... 0.03529412 0.01960784 0.02352941]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7294118  0.63529414 0.72156864 ... 0.         0.         0.        ]
3,[0.8392157  0.827451   0.87058824 ... 0.78039217 0.79607844 0.8       ]
3,[0.01176471 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.05882353 0.         0.        ]
3,[0.         0.         0.         ... 0.5019608  0.31764707 0.81960785]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.01568628 0.         0.01568628]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.8039216  0.8117647  0.75686276]
3,[0.         0.         0.         ... 0.76862746 0.7764706  0.75686276]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.80784315 0.8156863  0.79607844]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.00392157 0.         0.01960784]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.70980394 0.58431375 0.6784314  ... 0.         0.00784314 0.        ]
3,[0.         0.         0.         ... 0.7647059  0.60784316 0.6117647 ]
3,[0.         0.         0.         ... 0.         0.00784314 0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.01568628 0.01568628 ... 0.02352941 0.         0.        ]
3,[0.76862746 0.77254903 0.7176471  ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.        0.        0.        ... 0.7058824 0.6745098 0.7176471]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.04705882 0.03137255 0.03529412]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7607843  0.63529414 0.7254902  ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.78431374 0.69803923 0.7490196  ... 0.         0.         0.        ]
3,[0.         0.00392157 0.         ... 0.7176471  0.63529414 0.69411767]
3,[0.7490196  0.6745098  0.64705884 ... 0.         0.         0.00784314]
3,[0.        0.        0.        ... 0.6627451 0.5529412 0.5372549]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.        0.        0.        ... 0.7254902 0.6745098 0.6392157]
3,[0.         0.         0.         ... 0.79607844 0.8235294  0.7921569 ]
3,[0.00392157 0.01176471 0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.8156863  0.84313726 0.77254903]
3,[0.         0.         0.         ... 0.00392157 0.         0.01568628]
3,[0.         0.         0.         ... 0.01568628 0.         0.        ]
3,[0.         0.         0.         ... 0.00392157 0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0.00392157 0.         0.01960784 ... 0.8392157  0.87058824 0.827451  ]
3,[0.7411765  0.68235296 0.75686276 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.01960784 0.         0.02352941]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.02745098 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.8156863  0.7921569  0.80784315 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.01176471 0.         0.00784314 ... 0.         0.         0.        ]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.01568628 0.01960784 0.02745098]
3,[0.         0.         0.         ... 0.01568628 0.02352941 0.01960784]
3,[0.7882353  0.73333335 0.78431374 ... 0.7764706  0.8        0.7921569 ]
3,[0.         0.         0.00784314 ... 0.         0.         0.        ]
3,[0.         0.         0.01568628 ... 0.         0.         0.        ]
3,[0.7411765  0.7411765  0.73333335 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.8392157 0.8666667 0.8352941 ... 0.        0.        0.       ]
3,[0.7882353  0.80784315 0.81960785 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.01176471 0.         0.         ... 0.         0.         0.        ]
3,[0.         0.00784314 0.         ... 0.         0.         0.        ]
3,[0.         0.01176471 0.00784314 ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.01176471 0.         0.00784314]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.00392157 0.         ... 0.7058824  0.6117647  0.9019608 ]
3,[0.81960785 0.8352941  0.74509805 ... 0.         0.         0.        ]
3,[0.        0.        0.        ... 0.6901961 0.5803922 0.7411765]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.81960785 0.8039216  0.80784315]
3,[0.7882353  0.8        0.77254903 ... 0.         0.         0.        ]
3,[0.85882354 0.8745098  0.87058824 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7529412  0.70980394 0.7411765  ... 0.05098039 0.         0.02745098]
3,[0.         0.         0.         ... 0.01176471 0.         0.        ]
3,[0.7490196  0.69803923 0.6666667  ... 0.         0.         0.        ]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.00392157 0.         0.        ]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.01176471 0.         0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.7137255  0.6        0.58431375]
3,[0.80784315 0.79607844 0.7764706  ... 0.         0.         0.        ]
3,[0.7607843  0.76862746 0.7490196  ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.01176471 0.         0.        ]
3,[0.         0.         0.         ... 0.00392157 0.         0.        ]
3,[0.         0.00784314 0.         ... 0.         0.         0.        ]
3,[0.00392157 0.         0.         ... 0.73333335 0.7372549  0.7176471 ]
3,[0.8        0.80784315 0.7882353  ... 0.         0.00392157 0.        ]
3,[0.         0.         0.         ... 0.         0.01960784 0.03137255]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.01960784 0.01568628 ... 0.         0.         0.        ]
3,[0.         0.00784314 0.03529412 ... 0.         0.         0.        ]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7137255  0.63529414 0.78039217 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.01176471 0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.01176471 0.         0.02745098]
3,[0.         0.         0.         ... 0.         0.00392157 0.        ]
3,[0.7411765 0.6509804 0.7529412 ... 0.        0.        0.       ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.76862746 0.76862746 0.76862746 ... 0.         0.         0.        ]
3,[0.        0.        0.        ... 0.8352941 0.8392157 0.8156863]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7372549  0.70980394 0.7411765  ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.         0.00784314]
3,[0.         0.         0.         ... 0.7411765  0.6745098  0.74509805]
3,[0.         0.         0.         ... 0.7372549  0.59607846 0.63529414]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.78431374 0.79607844 0.8156863  ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.8        0.7254902  0.73333335 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.         0.00784314]
3,[0.         0.         0.         ... 0.         0.00392157 0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.8117647  0.81960785 0.80784315]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.00392157 0.         0.         ... 0.01176471 0.         0.        ]
3,[0.6862745  0.59607846 0.69803923 ... 0.         0.         0.        ]
3,[0.         0.00392157 0.         ... 0.         0.00784314 0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.         0.01568628]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.00392157 0.         0.        ]
3,[0.01568628 0.         0.         ... 0.         0.         0.01568628]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.6666667  0.58431375 0.6431373  ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.07843138 0.01176471 0.         ... 0.         0.         0.        ]
3,[0.         0.00392157 0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.00784314 0.01176471 0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.8117647  0.80784315 0.7921569  ... 0.         0.         0.        ]
3,[0.77254903 0.654902   0.62352943 ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.02352941 0.01568628 0.03529412]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.04313726 0.01568628 0.        ]
3,[0.         0.         0.         ... 0.79607844 0.7372549  0.7254902 ]
3,[0.85490197 0.7764706  0.88235295 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.00392157 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.68235296 0.6313726  0.6       ]
3,[0.         0.         0.         ... 0.73333335 0.67058825 0.7137255 ]
3,[0.        0.        0.        ... 0.7176471 0.654902  0.6039216]
3,[0.01568628 0.         0.         ... 0.         0.         0.        ]
3,[0.79607844 0.84313726 0.827451   ... 0.         0.         0.        ]
3,[0.7058824  0.6039216  0.60784316 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.00392157 0.01568628]
3,[0.         0.         0.         ... 0.         0.00392157 0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.01176471 0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.01176471 0.00784314]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.00392157 0.         0.         ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.        0.        0.        ... 0.8235294 0.8666667 0.8745098]
3,[0.         0.         0.         ... 0.00392157 0.00392157 0.        ]
3,[0.02352941 0.         0.01568628 ... 0.         0.         0.        ]
3,[0.        0.        0.        ... 0.7921569 0.7764706 0.7411765]
3,[0.         0.         0.         ... 0.02352941 0.         0.02745098]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.01176471 0.         0.00784314 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.7254902  0.62352943 0.65882355 ... 0.         0.         0.        ]
3,[0.8        0.81960785 0.8039216  ... 0.73333335 0.75686276 0.7490196 ]
3,[0.         0.         0.         ... 0.00392157 0.         0.        ]
3,[0.01568628 0.         0.         ... 0.         0.         0.        ]
3,[0.         0.         0.         ... 0.827451   0.83137256 0.8117647 ]
3,[0.         0.         0.         ... 0.01176471 0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.00784314 0.00784314 0.01568628 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.76862746 0.69803923 0.69803923]
3,[0.00392157 0.         0.         ... 0.         0.         0.        ]
3,[0.8156863  0.75686276 0.76862746 ... 0.         0.         0.        ]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0. 0. 0. ... 0. 0. 0.]
3,[0.         0.         0.         ... 0.         0.01960784 0.01176471]
